MeanKL,NumTrajs,MinReturn,Entropy,MeanKLBefore,AveragePolicyStd,AverageReturn,Perplexity,LossAfter,LossBefore,AverageDiscountedReturn,StdReturn,Iteration,MaxReturn,dLoss,ExplainedVariance
0.09916427297983457,102,-11.0,11.691585841751419,0.0,1.0440244100252705,-0.4019607843137255,119561.46167220449,-0.0679718495595066,-1.7121711385319112e-16,-0.07420661674158487,1.8537709522916175,100,1.0,0.06797184955950643,-0.06466347488966284
0.09683697550716548,101,-10.0,11.694436388836086,0.0,1.0443771344659518,-0.1485148514851485,119902.76346552146,-0.08006182373879331,-4.138108028946777e-17,-0.001397129348487861,1.5311041677664234,101,2.0,0.08006182373879327,-0.332928474685394
0.09808563752467077,103,-11.0,11.694876190126754,0.0,1.0444347897763604,-0.5728155339805825,119955.50845345492,-0.06460240365195613,5.089926793180115e-17,-0.07169906407556031,2.3795322284361817,102,1.0,0.06460240365195619,-0.03582676985121602
0.09721117311411623,102,-10.0,11.692795713588916,0.0,1.0441734490696626,-0.4117647058823529,119706.20325926074,-0.07800304930339343,1.3352423645415535e-16,-0.023541160545917695,1.9319447743927218,103,1.0,0.07800304930339357,-0.07410171365184626
0.09750374223002915,103,-11.0,11.686253035242892,0.0,1.0433125454261891,-0.4854368932038835,118925.5606069224,-0.06917827057854276,-2.7277135017304245e-16,-0.1179730853085686,2.30602451872676,104,2.0,0.06917827057854248,-0.042553038973097035
0.09732665343564698,101,-10.0,11.676717402539804,0.0,1.0420738171384947,-0.25742574257425743,117796.91984594289,-0.07018022305234664,5.82570741357672e-17,-0.030150589863848297,1.4802559676063967,105,1.0,0.0701802230523467,-0.14774301426033287
0.09760224120485751,103,-10.0,11.662351518007856,0.0,1.0401767327627378,-0.3883495145631068,116116.76028201646,-0.0654708401751777,-2.780736312907112e-16,-0.08771648793846643,2.0252436492937385,106,2.0,0.06547084017517742,0.00667486977186027
0.09898932297010676,101,-10.0,11.664012966127265,0.0,1.040400725922204,-0.26732673267326734,116309.84260873761,-0.06728848964303949,-1.226468210074073e-16,-0.032348493582901726,1.5278995425281212,107,1.0,0.06728848964303936,-0.16624204991710934
0.09832277556960241,102,-10.0,11.665247723711762,0.0,1.0405594122863497,-0.3333333333333333,116453.54577007676,-0.06643166460395136,6.7159447385852466e-18,-0.13753604085002674,2.0643250491375458,108,2.0,0.06643166460395136,-0.050646955854072306
0.0987351124464121,102,-10.0,11.660210808307856,0.0,1.0399450463934414,-0.3333333333333333,115868.45387773703,-0.06501691613721831,2.2250739113975695e-16,-0.05007899147816739,1.7895849739771974,109,2.0,0.06501691613721854,-0.04042071594745722
0.09727899275023044,102,-11.0,11.661208181088822,0.0,1.0400799195783912,-0.49019607843137253,115984.0755691868,-0.06887124836756829,3.342984286338511e-17,-0.022455625605294544,2.208473423773542,110,1.0,0.06887124836756832,0.0013792502874376833
0.09768397858630765,102,-10.0,11.67082152891567,0.0,1.0413659297101296,-0.19607843137254902,117104.44746398213,-0.08044016114051136,4.650280125738873e-16,-0.03323204784079776,1.4887764135473114,111,2.0,0.08044016114051183,-0.23082026715911996
0.09911687941370753,101,-10.0,11.673009545179271,0.0,1.04162554286151,-0.2079207920792079,117360.954417933,-0.0786264023856093,6.808536555804406e-17,-0.08489450882384242,1.1883663108552054,112,2.0,0.07862640238560938,-0.2215270211207887
0.09833579369495747,102,-11.0,11.677644015250683,0.0,1.042224971388935,-0.5098039215686274,117906.12255567043,-0.06403601940197645,1.1434207179324319e-17,-0.03928854502992631,2.261116755313863,113,2.0,0.06403601940197647,-0.006715422859622233
0.09645076993497206,101,-9.0,11.686281508035172,0.0,1.0433816498824338,-0.039603960396039604,118928.94679791332,-0.08034846241601275,-1.2996658423191317e-18,-0.00025368642526579966,1.1425244940001311,114,2.0,0.08034846241601275,-0.34526202185132715
0.09798716642711765,102,-10.0,11.689432339701522,0.0,1.0438611743667199,-0.20588235294117646,119304.26285788983,-0.06200701456852109,5.603317882894022e-17,-0.05210634381692301,1.7396091249840573,115,1.0,0.062007014568521146,-0.04309050380384827
0.09702724951975725,103,-10.0,11.696049551181728,0.0,1.0447420642994698,-0.5631067961165048,120096.34218365289,-0.06784756217519632,-2.933830506305605e-16,-0.11295151143862087,2.1796494904493127,116,2.0,0.06784756217519602,-0.022780169094525515
0.09804669111428903,100,-1.0,11.702208751785234,0.0,1.0455125967122145,0.03,120838.3223034805,-0.1078485066154845,1.5045520385115197e-16,0.008310561576040511,0.6237788069500279,117,1.0,0.10784850661548465,-1.2094804818403073
0.0999006065016893,100,-1.0,11.719488804934239,0.0,1.047707736924032,0.15,122944.56047912365,-0.11060989244398775,-7.493554388116053e-17,0.007216742718774941,0.5722761571129799,118,2.0,0.11060989244398768,-0.02493502747858889
0.09912761147440978,101,-11.0,11.720901180666349,0.0,1.0477920273413894,-0.1485148514851485,123118.32707571553,-0.059375273310651726,-1.5912701345860556e-16,-0.005778557248743161,1.5757201001249714,119,2.0,0.059375273310651566,-0.010860193851295552
0.09892545361473065,100,-1.0,11.72484711680977,0.0,1.0482811731969286,-0.01,123605.10389595595,-0.10100518748142322,6.327827151153542e-17,-0.006987731463490798,0.6556675987114202,120,2.0,0.10100518748142329,-0.6273018653682241
0.09667847956690773,101,-10.0,11.727318805163955,0.0,1.0485853841381163,-0.10891089108910891,123910.99506986936,-0.06158883113784515,-2.9820890979511618e-16,-0.0022186586730387854,1.5789518399405604,121,2.0,0.06158883113784485,-0.04613086918426368
0.09738717286489353,101,-10.0,11.733675071627797,0.0,1.0494682578705272,-0.18811881188118812,124701.11481795395,-0.06385066191348875,-1.4718057834193123e-16,-0.00038518749597859104,1.4672184992350659,122,1.0,0.0638506619134886,-0.07617696971521615
0.09783094928645192,102,-10.0,11.735488109982235,0.0,1.0497299145606742,-0.29411764705882354,124927.40779889953,-0.06675406366207891,-1.5730200650612945e-16,-0.03353495111981669,1.8449094525531475,123,2.0,0.06675406366207876,-0.004664987308387714
0.09709201957891611,102,-10.0,11.734886300655697,0.0,1.0496428615206361,-0.23529411764705882,124852.24793796701,-0.06452645269042277,4.3258868043883917e-16,-0.02454866339770616,1.8105165040766753,124,2.0,0.0645264526904232,-0.04003156245026074
0.09747684624636187,102,-10.0,11.738970748945265,0.0,1.0502209946897738,-0.24509803921568626,125363.24334526545,-0.06674254949247106,2.008235362465969e-16,-0.018569436807834155,1.7401615572383713,125,2.0,0.06674254949247126,-0.045462796676944306
0.09754435251971927,102,-11.0,11.748248000390161,0.0,1.0514776751713963,-0.6274509803921569,126531.68124145242,-0.06902173537102559,-6.705504551807857e-17,-0.05231467747323181,2.4770379552826407,126,2.0,0.06902173537102552,-0.023042959113648287
0.09792000834608046,101,-10.0,11.762175326938463,0.0,1.0533794927898636,-0.18811881188118812,128306.25815637026,-0.07197217256319247,1.0159128036273517e-16,-0.025179379530547153,1.5267442307995724,127,1.0,0.07197217256319256,-0.22821468732350914
0.09861344283822017,101,-9.0,11.76589578236722,0.0,1.053882025024528,-0.27722772277227725,128784.50496739469,-0.07624354230240031,3.710629451687052e-17,-0.006115023373999021,1.4358825338838257,128,2.0,0.07624354230240035,-0.10320577161623956
0.09704729782597708,103,-11.0,11.763302520853378,0.0,1.053505312942477,-0.4563106796116505,128450.96573123679,-0.06886235510782582,2.2109283874208715e-16,-0.06563427663870718,2.3224388713688833,129,1.0,0.06886235510782604,-0.03484582341234965
0.09734339054563813,102,-10.0,11.768001858702425,0.0,1.0541430082371765,-0.5784313725490197,129056.02078180289,-0.07198454463388931,-1.1545177224015042e-17,-0.02330532626158265,2.435184393347657,130,2.0,0.0719845446338893,-0.01436687715193452
0.0982166779920616,105,-12.0,11.770709040206516,0.0,1.054498332915799,-0.8476190476190476,129405.87219622728,-0.0773879036936613,7.396063314916825e-17,-0.1571576591572783,2.83777562917542,131,2.0,0.07738790369366137,-0.04366685065614018
0.09882712539249142,108,-10.0,11.769667039759621,0.0,1.054337368533808,-0.9814814814814815,129271.10144735248,-0.07839128997530448,-6.438767297421792e-18,-0.30152551001139966,3.1239264273876777,132,2.0,0.07839128997530448,-0.043351537287963815
0.0988742875201591,102,-10.0,11.76608103919086,0.0,1.0538254430327363,-0.39215686274509803,128808.3653858034,-0.07615000293143667,5.714370220069031e-17,-0.04511071375088954,2.015415408671802,133,2.0,0.07615000293143673,-0.15589436334550544
0.09984032541759855,103,-11.0,11.765638321770345,0.0,1.053758379413125,-0.3592233009708738,128751.35229981337,-0.09089034060412622,-9.279846330289911e-17,-0.06741371322723781,2.089522493563434,134,1.0,0.09089034060412612,-0.4009553192335955
0.09800533681117916,104,-10.0,11.773857281471965,0.0,1.054896697118735,-0.5384615384615384,129813.91507475734,-0.07225079443438391,-1.802249439198785e-16,-0.08338448519149844,2.4531105721695345,135,2.0,0.07225079443438373,-0.05311973507020196
0.09789169089885594,102,-10.0,11.773005762028532,0.0,1.0547818152698003,-0.5294117647058824,129703.42305177233,-0.07090959520149814,-3.7096777521485116e-17,-0.03960258347374066,1.9985577267901402,136,1.0,0.0709095952014981,-0.14493304448608368
0.09934906111697955,100,-2.0,11.774274309594194,0.0,1.054929137424488,-0.02,129868.06241769776,-0.11315211909635114,-1.9762608216566947e-16,0.0038692002643716367,0.6925315877272313,137,2.0,0.11315211909635095,-1.1610089924499913
0.09947751643733913,102,-11.0,11.774028714462364,0.0,1.054858513691422,-0.49019607843137253,129836.17137009115,-0.06737367853402103,9.116903994798686e-17,-0.08681543024472535,2.2998085940782955,138,2.0,0.06737367853402113,0.00285236623290841
0.09903795540226458,101,-10.0,11.775098193711186,0.0,1.0550057280244545,-0.04950495049504951,129975.10273998411,-0.10131998024953713,3.2980362287648697e-16,0.00809452896499697,1.5180513670313631,139,2.0,0.10131998024953746,-0.6131432943675106
0.09955630735891359,101,-10.0,11.779664539188929,0.0,1.0556173955302715,-0.36633663366336633,130569.97111620146,-0.06940096340611912,-2.5205111093470657e-16,-0.039388384434099824,1.5840965334448012,140,2.0,0.06940096340611887,-0.14797885936291877
0.06444446603941575,101,-10.0,11.781021582910283,0.0,1.0557575815598734,-0.0594059405940594,130747.28055682304,-0.07944466184995126,4.269893144410347e-16,-0.009560950385055554,1.175844185291368,141,2.0,0.07944466184995169,-0.49331585334717665
0.09668769248626681,104,-11.0,11.782379342332431,0.0,1.0559026680138002,-0.7307692307692307,130924.92448048426,-0.06884028756163553,2.1051047711898815e-16,-0.11047869764804782,2.6026272570334106,142,1.0,0.06884028756163574,0.0033816557460703
0.09753939846147026,104,-10.0,11.778438374884901,0.0,1.0553570294133983,-0.5576923076923077,130409.96899293362,-0.07320279605562074,-1.631595533999435e-16,-0.1280131968738011,2.4290981354155474,143,2.0,0.07320279605562058,-0.03307554387605127
0.09777809120420874,101,-12.0,11.776447520279161,0.0,1.05509646932159,-0.36633663366336633,130150.59997419984,-0.07385370391758699,-1.6391480502958562e-16,-0.015585936442131453,1.8493925803843672,144,1.0,0.07385370391758682,-0.13790770993550772
0.09938774820355696,101,-10.0,11.780303837018135,0.0,1.0556339208956493,-0.13861386138613863,130653.47090306792,-0.0720909011936311,-2.362108392102685e-17,-0.011633944136509639,1.4894327644468754,145,2.0,0.07209090119363107,-0.14606468353092783
0.09831641356602762,102,-10.0,11.778191439070126,0.0,1.055397255379191,-0.38235294117647056,130377.7700766819,-0.0689884734429424,1.512699404428386e-17,-0.022493623779322854,2.249375153529281,146,2.0,0.06898847344294241,-0.012131480163432906
0.0979008742873136,102,-11.0,11.767470366791997,0.0,1.0539056726640375,-0.2549019607843137,128987.4467756444,-0.07465031770271488,9.574517563814173e-17,-0.05009873363308312,1.8978123345196647,147,2.0,0.07465031770271498,-0.16852578819168795
0.09849109538478253,101,-10.0,11.77130494967504,0.0,1.05443920228739,-0.21782178217821782,129483.00936185266,-0.069292616965756,2.057744012640762e-16,-0.0708216273298156,1.5707976178862826,148,2.0,0.06929261696575621,-0.007316655954850981
0.09882478211094736,103,-11.0,11.774649935765932,0.0,1.0548687884495558,-0.7184466019417476,129916.85342383056,-0.0709689590934903,-8.504515546967793e-17,-0.11804218424207909,2.451143880888788,149,2.0,0.07096895909349021,-0.00967566221977556
0.09752512194197216,101,-10.0,11.782573414627127,0.0,1.0558812997799123,-0.37623762376237624,130950.3358467523,-0.06951702073789735,2.438133365342259e-17,-0.014242989312145566,2.0091448609415443,150,2.0,0.06951702073789738,-0.0879166384061758
0.09912388182357562,102,-10.0,11.78096895561084,0.0,1.0556721859375455,-0.19607843137254902,130740.39986159564,-0.07124855854888343,-2.537891573319481e-16,-0.03566521556906768,1.5658062866082296,151,2.0,0.07124855854888318,-0.084337320023677
0.09928306414313759,102,-10.0,11.776840599399545,0.0,1.0551142982798756,-0.3137254901960784,130201.76951373507,-0.06460799176710597,-1.707649637524844e-17,-0.0631061773587731,1.5209671339919162,152,1.0,0.06460799176710595,-0.0476432226695398
0.09717159295703569,101,-10.0,11.774505971000284,0.0,1.0548439096882993,-0.0297029702970297,129898.15132072788,-0.07481897408521225,2.7823917908177977e-16,-0.005186265440877784,1.2142344330103678,153,2.0,0.07481897408521253,-0.06443503773123171
0.09782760833096153,101,-9.0,11.785802593396026,0.0,1.0563330341689414,-0.1782178217821782,131373.8813751161,-0.06403940985975447,5.521245529797868e-17,-0.017739600219772327,1.1204316672026469,154,2.0,0.06403940985975452,-0.096320282492667
0.0968301034599389,103,-11.0,11.785155772900541,0.0,1.0562777650871873,-0.5728155339805825,131288.93353203594,-0.07335432374582074,4.0619363347036383e-16,-0.06647521250090808,2.45187442363455,155,2.0,0.07335432374582114,0.01927292826411109
0.09853937923093029,102,-10.0,11.792427113089122,0.0,1.0573012963509547,-0.10784313725490197,132247.05923819065,-0.11281661594765724,1.0307767607713504e-16,-0.009122248354420432,1.5649773709138772,156,2.0,0.11281661594765734,-0.5197066825336174
0.0978453240349159,101,-10.0,11.794549123492173,0.0,1.0575569106927654,-0.12871287128712872,132527.98683389087,-0.07167574471646565,-1.3478512597938697e-16,-0.004764927444373245,1.1575269501525138,157,1.0,0.07167574471646551,-0.14113320635400783
0.09938074160644737,101,-10.0,11.794740876091232,0.0,1.0575410378872265,-0.04950495049504951,132553.40185643485,-0.07557849727724329,1.4243964839536575e-16,-0.06016807854908974,1.1888611542290795,158,2.0,0.07557849727724343,-0.06742065787952578
0.0975876654136379,102,-11.0,11.792094988623312,0.0,1.057189712738404,-0.37254901960784315,132203.1440473445,-0.06280593891961128,5.260445494086879e-16,-0.04355459293051454,2.09069633126331,159,1.0,0.06280593891961181,0.008222619613420412
0.09836362706665785,101,-10.0,11.789258417413237,0.0,1.0568053783461173,-0.0594059405940594,131828.67177477994,-0.07684028014692632,7.999497154975155e-17,-0.03133786766331162,1.584715248671082,160,2.0,0.0768402801469264,-0.20268014545601343
0.09758068833552133,101,-11.0,11.794254288162874,0.0,1.0574682758384173,-0.297029702970297,132488.91866087317,-0.06662315699477453,1.2719614032848063e-16,-0.011611335477014265,1.8855603177806384,161,2.0,0.06662315699477465,-0.055904957111431175
0.09774984660173097,105,-10.0,11.798825173671933,0.0,1.0580496454650632,-0.6190476190476191,133095.89649558722,-0.07270251209401903,3.3596126141589854e-17,-0.1853628582631703,2.423617730273141,162,2.0,0.07270251209401905,-0.07014611954349026
0.09872736625993751,101,-10.0,11.802304514859342,0.0,1.0585058678447372,-0.31683168316831684,133559.78908244846,-0.07852945774153142,9.156537925851866e-17,-0.008920647830489287,1.768428810220519,163,2.0,0.07852945774153151,-0.07909438469731644
0.09704303704289102,101,-10.0,11.805337989032692,0.0,1.058870479769794,-0.26732673267326734,133965.5543813523,-0.07980911110405878,-1.095686080735634e-16,-0.0228563452881344,1.7513281472597801,164,1.0,0.07980911110405867,-0.2497811009163733
0.0976148226755281,103,-10.0,11.8068018229629,0.0,1.0590871665701396,-0.3106796116504854,134161.80130674553,-0.0662562027578974,-7.406952837663254e-17,-0.08621615933914284,1.7955128872885502,165,2.0,0.06625620275789733,-0.03370509954753498
0.0970881123089038,101,-11.0,11.809140116425256,0.0,1.0593728685801405,-0.2871287128712871,134475.8780283072,-0.07713017432369253,-7.217902255409351e-16,-0.021731546794705354,1.6126764768782862,166,2.0,0.0771301743236918,-0.08487655697264596
0.0984248365623582,102,-10.0,11.809531298277431,0.0,1.0594434772133567,-0.18627450980392157,134528.49284165626,-0.06448377356651529,-5.650239427277405e-16,-0.07411100650397288,1.532205843930175,167,2.0,0.06448377356651472,-0.06665249202915136
0.0977608582195131,103,-10.0,11.808158894035037,0.0,1.0592597757656825,-0.3106796116504854,134343.9920011844,-0.06774846392068518,-2.896709700555924e-16,-0.06591540493351576,2.0049895344548894,168,1.0,0.06774846392068488,-0.03810099468855621
0.09857378229178136,101,-10.0,11.803201574909156,0.0,1.058597624521281,-0.24752475247524752,133679.6539884671,-0.07182928630710417,3.241097878913278e-17,-0.013170616193447905,1.556881502158579,169,2.0,0.0718292863071042,-0.05294277858685237
0.09938344569161896,104,-11.0,11.799023573405982,0.0,1.0580287608650047,-0.5096153846153846,133122.30530571888,-0.07037865229482251,1.7443062163196312e-16,-0.09069988642238459,2.47291167649864,170,2.0,0.0703786522948227,0.007762272553475058
0.09843195959789038,103,-10.0,11.796256885393293,0.0,1.0576845745709493,-0.5728155339805825,132754.50644636713,-0.07326912947562446,3.636958514956628e-16,-0.15311100259349988,2.1343330362578397,171,1.0,0.07326912947562482,-0.09690533520120681
0.09755330932768863,101,-10.0,11.803556934396465,0.0,1.0586418333911478,-0.33663366336633666,133727.16676332965,-0.07344566813483114,-1.2746364380006544e-16,-0.0012039357829845196,1.9764816611561515,172,1.0,0.07344566813483101,0.003684293889302248
0.09911246123192775,101,-9.0,11.803793834535295,0.0,1.0586412049648093,-0.10891089108910891,133758.85050049395,-0.0815572092636352,-5.71857433174743e-17,-0.013826928546822189,1.0981621920191909,173,1.0,0.08155720926363515,-0.2549365014075893
0.0963297888198554,102,-10.0,11.801880814277327,0.0,1.058401352064643,-0.4117647058823529,133503.21170885986,-0.06518460163773906,2.6106206111913914e-16,-0.06568142529038153,1.7951620232543686,174,1.0,0.06518460163773933,-0.008608284304552294
0.09852951824964025,101,-10.0,11.803563398247412,0.0,1.0586116510552512,-0.039603960396039604,133728.03115859695,-0.08488970575025902,-1.769192823157336e-16,-0.049536959513982286,1.242169868321758,175,2.0,0.08488970575025884,-0.265270590694181
0.09826398041541777,102,-11.0,11.809152576822182,0.0,1.0593586300016746,-0.37254901960784315,134477.55366156387,-0.06595782960631924,-4.1288248010486305e-16,-0.028539623799247044,2.0045124028270003,176,2.0,0.06595782960631882,-0.005610130436519034
0.0980923241651312,102,-10.0,11.8103925809051,0.0,1.0595559382372262,-0.19607843137254902,134644.40980693584,-0.07812466863385242,5.1146358678105854e-17,-0.05051419224699145,1.5341805993740043,177,2.0,0.07812466863385248,-0.14391883773325498
0.09763386052644671,103,-10.0,11.811814330171702,0.0,1.0597368201089454,-0.5436893203883495,134835.9765454969,-0.06971619371451616,1.3555153768353837e-16,-0.04317900061043544,2.2416043969465758,178,2.0,0.0697161937145163,-0.02231109715210078
0.09796108226106233,103,-11.0,11.812304895678407,0.0,1.0597920888253747,-0.5825242718446602,134902.13865174982,-0.07671892946074084,3.441488644175178e-17,-0.06126575883158716,2.2876802675838315,179,2.0,0.07671892946074087,-0.01798153904330957
0.09765454081545136,103,-11.0,11.812895880974452,0.0,1.0598768150284577,-0.46601941747572817,134981.88739494418,-0.07393706994915084,4.160629182017163e-17,-0.0943373919801195,2.202450241795289,180,2.0,0.07393706994915088,-0.04065974158184993
0.09683949002673764,102,-11.0,11.81165760240589,0.0,1.0597234446329364,-0.11764705882352941,134814.8456600835,-0.07812343650331527,2.3366371659013947e-16,-0.013364088608910711,1.8697494728221749,181,2.0,0.0781234365033155,-0.1424789284220016
0.09895293241842491,102,-10.0,11.810874571968737,0.0,1.0596149968350141,-0.30392156862745096,134709.32285172853,-0.07177993659374785,1.937154733879789e-16,-0.02749373554844665,2.0474240903176915,182,2.0,0.07177993659374804,-0.03245846924170648
0.09810504168166187,101,-11.0,11.813610644038919,0.0,1.0599816556980475,-0.2376237623762376,135078.401950837,-0.07487621015565635,-2.323999469806317e-16,-0.037632919191238824,1.5867552972329213,183,1.0,0.07487621015565611,-0.1551768574907506
0.0980782466635816,102,-11.0,11.8124325927304,0.0,1.0598134815530922,-0.2549019607843137,134919.36635710325,-0.07272829083880826,-1.0281856712124273e-16,-0.012473417881946884,1.845430363270972,184,2.0,0.07272829083880816,-0.15772514684358074
0.0985721250427007,103,-10.0,11.813927064250626,0.0,1.0600066574348115,-0.30097087378640774,135121.15025023563,-0.0721596747903444,1.0150487552796314e-16,-0.1055646898937372,1.821313680677633,185,2.0,0.07215967479034449,-0.10416795002448653
0.09696487458610559,103,-10.0,11.813746847313125,0.0,1.0599829895300328,-0.4174757281553398,135096.8013244562,-0.06413502955594462,1.609392340305289e-16,-0.11752468504779937,1.7927809489628885,186,2.0,0.06413502955594479,-0.032727808524397384
0.09933197096059487,101,-10.0,11.815659327006781,0.0,1.0602501932364277,-0.0594059405940594,135355.41843482712,-0.07678542713142436,7.8998673281211e-17,0.006720433526424457,1.175844185291368,187,2.0,0.07678542713142444,-0.0899743648016984
0.09836600934698998,102,-10.0,11.811009721345155,0.0,1.0596204004264558,-0.13725490196078433,134727.5299630217,-0.06937200385070381,5.911621488417872e-17,-0.005711305106070568,1.7714468202533697,188,2.0,0.06937200385070387,-0.029942423966064613
0.09815284971432997,102,-10.0,11.808484755068521,0.0,1.0592900125806133,-0.46078431372549017,134387.77660672134,-0.07408057264194484,3.3222779177017146e-16,-0.06558801819420522,2.0372586763255534,189,2.0,0.07408057264194517,-0.030402965723595576
0.09877985490642753,102,-10.0,11.808925416644971,0.0,1.0593483906371497,-0.2549019607843137,134447.00918601884,-0.07201583323760616,1.7617804433634763e-16,-0.030600616248625555,1.8507352778881387,190,2.0,0.07201583323760634,-0.060253838549906735
0.09817157749188274,103,-11.0,11.807297389002466,0.0,1.059132630780743,-0.4368932038834951,134228.3038161118,-0.07426754463380891,1.6651585624529313e-18,-0.0485732582780917,2.2925370815208175,191,2.0,0.07426754463380891,-0.018411789545898394
0.09931903420945469,103,-11.0,11.798848079905099,0.0,1.0580138901276874,-0.4563106796116505,133098.94525614352,-0.07530161317710089,2.798344224624765e-16,-0.11049949672825152,2.2545604226976677,192,2.0,0.07530161317710117,-0.026545311195633525
0.09863663644975297,104,-11.0,11.799157836240344,0.0,1.0580518074101926,-0.7307692307692307,133140.17988366485,-0.07398331310927485,2.1618615877185445e-16,-0.15545818988355364,2.6429542373245356,193,2.0,0.07398331310927507,0.029427285248596724
0.0986077087393148,101,-10.0,11.805282291484795,0.0,1.0588763274087825,-0.31683168316831684,133958.0930362619,-0.08687726698729296,-1.8718586182351033e-16,-0.03557025539464035,1.8343838799973677,194,2.0,0.08687726698729278,-0.3813114558780373
0.09907294636889875,101,-10.0,11.812534388141104,0.0,1.0598416531523969,-0.2376237623762376,134933.10122847525,-0.07493375545247587,-2.495365169741032e-16,-0.02788780063687907,1.5679242432919636,195,2.0,0.07493375545247562,-0.11244713695550534
0.09913428240675647,101,-10.0,11.811315134746367,0.0,1.059682431947962,-0.0594059405940594,134768.68384033765,-0.07365207330337462,-1.9848710028491706e-16,-0.01983661636841207,1.2008394933035722,196,2.0,0.07365207330337442,-0.08393745493820126
0.09787645126967319,103,-10.0,11.81131471764658,0.0,1.0596822785777469,-0.39805825242718446,134768.62762835994,-0.06645419405120484,2.790240695345689e-16,-0.06369424213996465,2.025755550406987,197,2.0,0.06645419405120512,-0.026532503255327633
0.09775263719938714,101,-12.0,11.814845922019739,0.0,1.060132141447682,-0.13861386138613863,135245.36442775608,-0.07305691945735233,-9.340640669264872e-17,-0.007952198882642616,1.7004932480138035,198,2.0,0.07305691945735224,-0.10256860403758594
0.0983119101199729,101,-11.0,11.811997307009111,0.0,1.0597524207118523,-0.4158415841584158,134860.65066338144,-0.07107238420902516,-1.7284718348723145e-16,-0.00022143653741836866,2.0356589743994298,199,1.0,0.071072384209025,-0.0744287778896211
