Entropy,MinReturn,Perplexity,MeanKL_Before,Iteration,TrueAverageReturn,NumTrajs,Deterministic_TrueReturn,ExplainedVariance,MeanKL,StdReturn,dLoss,AverageReturn,MaxReturn,LossAfter,AverageDiscountedReturn
1.08470807863,-14.0,2.95857602111,0.0,122,-8.60902255639,266,-11.0,0.0282213445275,0.00644693635201,3.78726513993,0.0102544157989,-8.60902255639,4.0,-0.0102544157989,-2.66448123409
1.07383910289,-16.0,2.92659345383,0.0,123,-8.26258992806,278,-10.0,0.0736653208264,0.00979736338201,3.90803955307,0.01228646256,-8.26258992806,3.0,-0.01228646256,-2.70807843893
1.0746763508,-14.0,2.9290447641,0.0,124,-8.87328767123,292,-10.0,0.0370244590416,0.00643680077538,3.3669992147,0.0105926685795,-8.87328767123,3.0,-0.0105926685795,-2.82067985495
1.06337290499,-14.0,2.89612288125,0.0,125,-8.79505300353,283,-8.0,0.050422983798,0.00996129663333,3.60805590312,0.0128630828415,-8.79505300353,2.0,-0.0128630828415,-2.82085371904
1.05336115309,-14.0,2.867272281,0.0,126,-8.52280701754,285,-9.0,0.104689455338,0.00966326285642,3.73654393012,0.0122065516674,-8.52280701754,5.0,-0.0122065516674,-2.74543573108
1.05148838806,-14.0,2.8619075787,0.0,127,-8.33691756272,279,-11.0,0.0768873869257,0.00998991585734,3.91135180415,0.0136001034755,-8.33691756272,4.0,-0.0136001034755,-2.70317012846
1.05038288526,-14.0,2.85874548006,0.0,128,-8.48727272727,275,-11.0,0.0659529472264,0.00642149470818,3.75848395672,0.0103357241188,-8.48727272727,3.0,-0.0103357241188,-2.65944196771
1.04399117514,-14.0,2.84053147895,0.0,129,-8.39483394834,271,-1.0,0.0960789152076,0.00645869570908,4.00864046831,0.010389260571,-8.39483394834,4.0,-0.010389260571,-2.637762885
1.04083489951,-14.0,2.83158011258,0.0,130,-8.08791208791,273,-8.0,0.0877340973828,0.00991997911263,4.09944609405,0.0125564657862,-8.08791208791,6.0,-0.0125564657862,-2.36803753266
1.03128034431,-14.0,2.80465446024,0.0,131,-8.02602230483,269,-4.0,0.0847352231982,0.0099637781154,3.97801478756,0.0130676277762,-8.02602230483,3.0,-0.0130676277762,-2.45276640908
1.02914606272,-14.0,2.79867492116,0.0,132,-8.5641025641,273,-11.0,0.0515778372023,0.0099768002659,3.71864336065,0.0130083331702,-8.5641025641,3.0,-0.0130083331702,-2.50133499435
1.01935654361,-15.0,2.77141090804,0.0,133,-8.56390977444,266,-8.0,0.0412953780829,0.00647229953758,3.83072929992,0.0102219977993,-8.56390977444,4.0,-0.0102219977993,-2.53031852588
1.0185682525,-14.0,2.76922709033,0.0,134,-8.33,300,-10.0,0.0870206261713,0.00997224250064,3.93544999545,0.0130549286302,-8.33,5.0,-0.0130549286302,-2.88039766583
1.01037474118,-13.0,2.74663009759,0.0,135,-8.08846153846,260,-12.0,0.062787124853,0.00975897561862,3.97345295711,0.0122226422414,-8.08846153846,3.0,-0.0122226422414,-2.26788542186
1.01138753256,-13.0,2.74941327002,0.0,136,-8.01209677419,248,-11.0,0.0760273776017,0.00996709115777,4.20970638663,0.0125990615452,-8.01209677419,5.0,-0.0125990615452,-2.202255925
1.01176523444,-14.0,2.75045192472,0.0,137,-8.25274725275,273,-9.0,0.0875592609669,0.00997071689607,3.95003613818,0.0125639842464,-8.25274725275,3.0,-0.0125639842464,-2.42067487245
1.00343136802,-14.0,2.72762527502,0.0,138,-8.54861111111,288,-10.0,0.0945356714336,0.00990022121154,3.7422695526,0.0130301473303,-8.54861111111,5.0,-0.0130301473303,-2.62375023605
0.993991064524,-14.0,2.70199682511,0.0,139,-8.47191011236,267,-9.0,0.045769082784,0.0099201472629,4.00212458831,0.0128535440541,-8.47191011236,5.0,-0.0128535440541,-2.69304443831
0.994665373242,-15.0,2.70381941956,0.0,140,-8.32958801498,267,-7.0,0.0771007228735,0.00644046997289,3.81844344166,0.0103414583816,-8.32958801498,4.0,-0.0103414583816,-2.52268639017
0.983009022834,-14.0,2.67248572599,0.0,141,-8.07251908397,262,-9.0,0.0847107164585,0.00647686119903,4.02550178817,0.0104229234453,-8.07251908397,3.0,-0.0104229234453,-2.39089052964
0.975055136481,-14.0,2.65131339104,0.0,142,-8.03149606299,254,-8.0,0.0396145510201,0.00999143412281,3.88199357801,0.0127677951278,-8.03149606299,4.0,-0.0127677951278,-2.24317718014
0.976117892187,-15.0,2.65413258727,0.0,143,-7.90909090909,242,0.0,0.0580485650751,0.00985910278266,4.25625451299,0.0126413006745,-7.90909090909,4.0,-0.0126413006745,-2.25695676318
0.972102878481,-14.0,2.64349757271,0.0,144,-8.04149377593,241,-9.0,0.0637470834045,0.00995829915683,4.19918242499,0.0130636726864,-8.04149377593,3.0,-0.0130636726864,-2.12043247325
0.965396424793,-14.0,2.62582839365,0.0,145,-8.48109965636,291,-11.0,0.0664473228417,0.00641438090312,3.89582825963,0.010093323817,-8.48109965636,4.0,-0.010093323817,-2.85145366931
0.961466816115,-14.0,2.61553016287,0.0,146,-8.23921568627,255,-2.0,0.0857248652827,0.00642942177988,4.13422247385,0.0101607839809,-8.23921568627,5.0,-0.0101607839809,-2.42755548459
0.956720428256,-13.0,2.60314525729,0.0,147,-7.9756097561,246,3.0,0.0593977411816,0.00991197740449,4.24352862572,0.0126573662849,-7.9756097561,7.0,-0.0126573662849,-2.13295186049
0.96007883467,-14.0,2.61190237377,0.0,148,-8.4375,272,-10.0,0.0684871143422,0.00647214792398,4.00318691978,0.0101139845505,-8.4375,4.0,-0.0101139845505,-2.43235512858
0.947017714472,-14.0,2.57800982208,0.0,149,-7.81707317073,246,-6.0,0.0839440048593,0.00996215254016,4.43323015927,0.0127127424363,-7.81707317073,5.0,-0.0127127424363,-2.26745500477
0.940509275397,-14.0,2.56128548592,0.0,150,-8.38671875,256,-9.0,0.0247065513802,0.00993212881651,4.00912769295,0.0125611395127,-8.38671875,4.0,-0.0125611395127,-2.35922406363
0.932899360558,-16.0,2.54186829678,0.0,151,-7.72357723577,246,-11.0,0.0666169788911,0.00990572346236,4.63777493083,0.0130660481564,-7.72357723577,4.0,-0.0130660481564,-2.05388366482
0.920979314385,-13.0,2.51174897778,0.0,152,-8.01639344262,244,-10.0,0.0605242526798,0.00993438377867,4.14290546371,0.0121435210183,-8.01639344262,5.0,-0.0121435210183,-2.03285521955
0.925484806201,-14.0,2.52309117414,0.0,153,-7.8,240,-9.0,0.0594068691899,0.00992187145221,4.34664621672,0.0127987890942,-7.8,4.0,-0.0127987890942,-1.96598077757
0.923881780159,-14.0,2.51904983334,0.0,154,-8.16104868914,267,-10.0,0.0855866447954,0.00995757755883,4.18579500204,0.0123809094577,-8.16104868914,5.0,-0.0123809094577,-2.36539655964
0.912624083545,-14.0,2.49085016404,0.0,155,-7.99166666667,240,0.0,0.0449178714183,0.00989626771149,4.33300479524,0.0126119228787,-7.99166666667,4.0,-0.0126119228787,-2.0851627817
0.927701755753,-13.0,2.5286909449,0.0,156,-7.83333333333,240,-9.0,0.0809286349664,0.00997517254726,4.37765792278,0.012294522195,-7.83333333333,4.0,-0.012294522195,-2.19366022836
0.921975801749,-14.0,2.51425315138,0.0,157,-7.79508196721,244,-12.0,0.08077634857,0.00997531559846,4.23962286559,0.0131861117887,-7.79508196721,5.0,-0.0131861117887,-2.03250084255
0.923326057029,-14.0,2.51765032798,0.0,158,-8.22568093385,257,-10.0,0.0753136011618,0.00985751577963,3.85178239899,0.0124490440904,-8.22568093385,3.0,-0.0124490440904,-2.36751645843
0.932649967461,-14.0,2.54123445141,0.0,159,-7.6694214876,242,1.0,0.103125588219,0.00975524954115,4.52977008475,0.012778207168,-7.6694214876,3.0,-0.012778207168,-2.13453254103
0.921397713676,-14.0,2.51280011165,0.0,160,-7.2443438914,221,-12.0,0.0612080535123,0.00645882621252,4.60906318936,0.0100058885656,-7.2443438914,3.0,-0.0100058885656,-1.82718655915
0.927063940854,-14.0,2.52707862238,0.0,161,-7.59765625,256,-8.0,0.107310607659,0.00642909341089,4.54902058215,0.00966387560518,-7.59765625,4.0,-0.00966387560518,-2.56581432093
0.926875967088,-15.0,2.52660364254,0.0,162,-8.12403100775,258,-11.0,0.0522555663784,0.00988790617359,4.01645404939,0.0130768042937,-8.12403100775,4.0,-0.0130768042937,-2.34154924742
0.934528868025,-15.0,2.54601366668,0.0,163,-7.63025210084,238,-12.0,0.0885065136973,0.00983625491231,4.52233587709,0.0132143205683,-7.63025210084,3.0,-0.0132143205683,-2.22046357764
0.932447590641,-14.0,2.5407202165,0.0,164,-8.25095057034,263,-11.0,0.0699318588417,0.00990261858435,4.0881156063,0.0126476602246,-8.25095057034,3.0,-0.0126476602246,-2.42683433976
0.927115421511,-15.0,2.5272087214,0.0,165,-7.24481327801,241,2.0,0.077538222429,0.00641603797994,4.67471170549,0.0100973565002,-7.24481327801,4.0,-0.0100973565002,-2.09603546413
0.925732182146,-14.0,2.52371540341,0.0,166,-8.09160305344,262,-9.0,0.0914907873052,0.00997647420776,4.34214282359,0.0128566464908,-8.09160305344,4.0,-0.0128566464908,-2.63321975753
0.925395688446,-14.0,2.52286633194,0.0,167,-7.656,250,-9.0,0.0734257648023,0.0099700431407,4.21635672115,0.0127183955996,-7.656,4.0,-0.0127183955996,-2.03772139799
0.921778738821,-13.0,2.51375773411,0.0,168,-7.95141700405,247,-11.0,0.0682316588165,0.00966269870389,4.2356769861,0.0121358230867,-7.95141700405,3.0,-0.0121358230867,-2.11623756826
0.924408113283,-13.0,2.52037604169,0.0,169,-8.04347826087,253,2.0,0.0675732824567,0.0064148929086,4.18000214608,0.0100678770493,-8.04347826087,5.0,-0.0100678770493,-2.10792644428
0.914460574996,-15.0,2.49542879209,0.0,170,-8.05836575875,257,-8.0,0.0668795367317,0.00994226354133,4.07999986344,0.0122473411255,-8.05836575875,4.0,-0.0122473411255,-2.3831162523
0.904742395711,-14.0,2.4712952248,0.0,171,-7.67768595041,242,-11.0,0.0948703396862,0.0064238337824,4.51849253739,0.00968383036408,-7.67768595041,3.0,-0.00968383036408,-2.19509210558
0.907106363399,-13.0,2.47714419753,0.0,172,-7.76569037657,239,-9.0,0.0489669709917,0.00989857789135,4.3492310007,0.0121527813551,-7.76569037657,5.0,-0.0121527813551,-2.19090749104
0.902816323427,-13.0,2.46653991257,0.0,173,-7.61044176707,249,-9.0,0.0692117828436,0.00642314602432,4.23279074318,0.00973101165896,-7.61044176707,3.0,-0.00973101165896,-2.18276340511
0.900144907011,-14.0,2.45995955072,0.0,174,-8.36437246964,247,-11.0,0.0509199802871,0.00989868392236,3.9843857581,0.0123001765742,-8.36437246964,4.0,-0.0123001765742,-2.42132039088
0.891087721358,-14.0,2.43777983489,0.0,175,-7.51785714286,224,-7.0,0.0249093213236,0.00640952205786,4.4067362049,0.0101688358158,-7.51785714286,2.0,-0.0101688358158,-1.89087056286
0.890004611963,-14.0,2.43514088204,0.0,176,-8.04938271605,243,-8.0,0.037273439823,0.00975243216659,4.22095858645,0.0119736096112,-8.04938271605,3.0,-0.0119736096112,-2.20968112521
0.896240684801,-14.0,2.45037404615,0.0,177,-7.99141630901,233,-10.0,0.0417740629588,0.00980813739622,4.12049354966,0.0128256935283,-7.99141630901,3.0,-0.0128256935283,-1.84702725349
0.895966481198,-16.0,2.44970223687,0.0,178,-8.06923076923,260,-9.0,0.0799772483455,0.009836473137,4.1605999226,0.0127110387683,-8.06923076923,4.0,-0.0127110387683,-2.15726462779
0.886462415762,-13.0,2.42653039428,0.0,179,-7.3201754386,228,3.0,0.0498066951146,0.00996502102554,4.65739705604,0.0117395297935,-7.3201754386,4.0,-0.0117395297935,-2.01871590242
0.882580660443,-15.0,2.4171294549,0.0,180,-7.95967741935,248,3.0,0.055443612244,0.00990485201423,4.37348903595,0.0125345836257,-7.95967741935,3.0,-0.0125345836257,-2.3174295526
0.882811591282,-15.0,2.41768770909,0.0,181,-7.75708502024,247,-12.0,0.0916528283684,0.00994222460989,4.49265036391,0.012144893782,-7.75708502024,6.0,-0.012144893782,-2.22840622186
0.866054564888,-14.0,2.3775120051,0.0,182,-7.65690376569,239,-13.0,0.0358640326388,0.00647023378516,4.54630573682,0.0097934503307,-7.65690376569,5.0,-0.0097934503307,-2.06115219263
0.865470832761,-12.0,2.37612457994,0.0,183,-7.54237288136,236,-9.0,0.0701515665686,0.00996982996691,4.27872955126,0.0118584270007,-7.54237288136,4.0,-0.0118584270007,-2.01948395416
0.859856810589,-15.0,2.36282233834,0.0,184,-8.09920634921,252,-1.0,0.0832446098368,0.00988465684526,4.05445073946,0.012373152863,-8.09920634921,3.0,-0.012373152863,-2.12415641805
0.843250144263,-14.0,2.32390775129,0.0,185,-7.86956521739,253,-1.0,0.0252596962995,0.00999594111371,4.31684614974,0.0119708772712,-7.86956521739,4.0,-0.0119708772712,-2.14813702296
0.834620203198,-14.0,2.30393885349,0.0,186,-7.53303964758,227,1.0,0.0387018714237,0.00994263893932,4.56403398093,0.0119317703786,-7.53303964758,4.0,-0.0119317703786,-2.05115715826
0.830056169691,-15.0,2.29344755889,0.0,187,-7.79574468085,235,-12.0,0.0548840750663,0.00985934055461,4.32419996028,0.0122866480546,-7.79574468085,4.0,-0.0122866480546,-1.87498870318
0.826704024442,-13.0,2.28577246076,0.0,188,-7.68965517241,232,-9.0,0.0642306839583,0.00986721509082,4.3379118469,0.0118411332781,-7.68965517241,5.0,-0.0118411332781,-1.94790215485
0.830776907166,-14.0,2.29510112831,0.0,189,-7.64516129032,248,-2.0,0.0696418317076,0.00998735756955,4.58994965955,0.0114174221309,-7.64516129032,4.0,-0.0114174221309,-2.29603936774
0.824436402068,-13.0,2.28059506439,0.0,190,-7.56779661017,236,-2.0,0.0688322097898,0.00996835337339,4.42350963805,0.0120084437497,-7.56779661017,4.0,-0.0120084437497,-2.11600555228
0.820114171251,-13.0,2.27075907814,0.0,191,-7.32735426009,223,-8.0,0.0255775518492,0.00997395848415,4.89124005983,0.0117832460699,-7.32735426009,6.0,-0.0117832460699,-2.04184382069
0.827438784221,-15.0,2.28745257159,0.0,192,-8.02083333333,240,0.0,0.0487956724309,0.00974032094415,4.19667320293,0.0121323161973,-8.02083333333,5.0,-0.0121323161973,-2.09375360056
0.818896587323,-13.0,2.26799592091,0.0,193,-6.94495412844,218,-13.0,0.0598169979015,0.00993721449296,4.9201604777,0.0120319971494,-6.94495412844,5.0,-0.0120319971494,-1.68369821362
0.826037983292,-15.0,2.28425054912,0.0,194,-8.26744186047,258,-9.0,0.0473951509551,0.00987876902831,3.99056372989,0.0124759350464,-8.26744186047,4.0,-0.0124759350464,-2.22732545307
0.822008453594,-14.0,2.27506461363,0.0,195,-7.6625,240,-7.0,0.0710203521766,0.00998309188036,4.36255969396,0.0123820807465,-7.6625,4.0,-0.0123820807465,-2.01083494153
0.81517231655,-13.0,2.25956499925,0.0,196,-7.70212765957,235,-10.0,0.0786773185995,0.00993309877493,4.45552439122,0.0119900748245,-7.70212765957,4.0,-0.0119900748245,-2.05108837419
0.8103669729,-14.0,2.24873305937,0.0,197,-8.11583011583,259,-12.0,0.0822208653039,0.00642149152221,4.14529788811,0.00993869610225,-8.11583011583,5.0,-0.00993869610225,-2.50535720944
0.813220722524,-14.0,2.25515954592,0.0,198,-7.93522267206,247,-9.0,0.0579682301222,0.00989136461466,4.21629937457,0.0112341992792,-7.93522267206,3.0,-0.0112341992792,-2.20586834922
0.794718590326,-14.0,2.21381791936,0.0,199,-7.15811965812,234,-10.0,0.0750224380419,0.00642520235301,4.68364565646,0.00910328741228,-7.15811965812,3.0,-0.00910328741228,-1.98784927207
0.787904066261,-13.0,2.19878308966,0.0,200,-7.725,240,-10.0,0.0532310703233,0.00993582768135,4.22879513967,0.012152586243,-7.725,3.0,-0.012152586243,-2.20604832009
0.775532875885,-13.0,2.17174909162,0.0,201,-7.85,220,-10.0,0.0268841314169,0.00981749720154,4.30858023441,0.0122157502765,-7.85,3.0,-0.0122157502765,-1.8522052291
0.764042516708,-14.0,2.1469377332,0.0,202,-7.79183673469,245,1.0,0.0696363543463,0.0064299293337,4.33701847811,0.0096416424742,-7.79183673469,4.0,-0.0096416424742,-2.24966234471
0.762894175778,-15.0,2.14447373176,0.0,203,-7.85398230088,226,-13.0,0.0588464359614,0.00997334621827,4.51750842516,0.0122010140222,-7.85398230088,3.0,-0.0122010140222,-1.9963618157
0.757342972966,-14.0,2.13260230399,0.0,204,-7.39484978541,233,0.0,0.0701647003272,0.00645798777182,4.74123262243,0.00983607772996,-7.39484978541,5.0,-0.00983607772996,-1.98885839162
0.748084730786,-14.0,2.11294927203,0.0,205,-7.54393305439,239,-8.0,0.0653924641488,0.00986799856272,4.40581999213,0.0121694827982,-7.54393305439,4.0,-0.0121694827982,-2.10942786858
0.75089212661,-13.0,2.11888949136,0.0,206,-7.78723404255,235,-3.0,0.0485356568037,0.00993356017535,4.44893566145,0.0115289124941,-7.78723404255,4.0,-0.0115289124941,-2.04667226077
0.754313113872,-15.0,2.12615059832,0.0,207,-7.74273858921,241,-8.0,0.082812028933,0.00992264417166,4.69750962208,0.011633271197,-7.74273858921,6.0,-0.011633271197,-2.16364137646
0.755195489465,-14.0,2.12802748965,0.0,208,-7.82700421941,237,1.0,0.0436096116329,0.00996674016095,4.33507292557,0.011438647153,-7.82700421941,4.0,-0.011438647153,-2.20746581028
0.746643766528,-15.0,2.10990678023,0.0,209,-7.29004329004,231,-13.0,0.0529499401841,0.00992745046738,4.98811014867,0.0116798153324,-7.29004329004,5.0,-0.0116798153324,-2.07681130168
0.752231422745,-13.0,2.12172921306,0.0,210,-6.72398190045,221,-4.0,0.0876382825128,0.00985790353968,4.81051022022,0.011991160362,-6.72398190045,4.0,-0.011991160362,-1.8274779043
0.757371874124,-14.0,2.13266393955,0.0,211,-7.734375,256,-11.0,0.096950535465,0.00641096227422,4.50517822726,0.00928432688231,-7.734375,5.0,-0.00928432688231,-2.31109899868
0.762754577825,-14.0,2.14417438851,0.0,212,-7.2974137931,232,-11.0,0.072859083347,0.00987873145484,4.68603871396,0.0127024385465,-7.2974137931,5.0,-0.0127024385465,-2.08653361856
0.754304771797,-13.0,2.12613286188,0.0,213,-7.7094017094,234,-12.0,0.0530904923624,0.00995274815731,4.35803576287,0.0113216576258,-7.7094017094,3.0,-0.0113216576258,-2.11793669796
0.747918582719,-14.0,2.11259823875,0.0,214,-7.82403433476,233,5.0,0.0429978051537,0.00994497223565,4.19880700803,0.0118695570434,-7.82403433476,4.0,-0.0118695570434,-1.87449868304
0.744565600112,-14.0,2.10552659577,0.0,215,-7.67841409692,227,2.0,0.056388841689,0.00988070858759,4.56259655818,0.0126421048179,-7.67841409692,4.0,-0.0126421048179,-1.89473546438
0.746465198301,-14.0,2.10953005156,0.0,216,-7.97154471545,246,-9.0,0.0939696321452,0.00991737123978,4.1175811892,0.0113871406326,-7.97154471545,3.0,-0.0113871406326,-2.01847272419
0.739995104458,-15.0,2.09592525378,0.0,217,-7.66403162055,253,-10.0,0.0711781434081,0.00991605586926,4.5797469111,0.0116285060227,-7.66403162055,4.0,-0.0116285060227,-2.37809327239
0.730389942212,-14.0,2.07588992698,0.0,218,-7.11659192825,223,-10.0,0.0722558027939,0.00984466579686,4.68226719157,0.0118278520778,-7.11659192825,3.0,-0.0118278520778,-1.80184118808
0.733331638773,-14.0,2.08200555599,0.0,219,-7.84549356223,233,-10.0,0.0569380378393,0.00644168638141,4.2246150589,0.00986765560301,-7.84549356223,3.0,-0.00986765560301,-1.91159283848
0.735640710281,-14.0,2.0868186104,0.0,220,-7.40663900415,241,-10.0,0.0445166457707,0.00642312360216,4.65407035415,0.00903725071116,-7.40663900415,4.0,-0.00903725071116,-2.22957260538
0.726254761123,-12.0,2.06732347034,0.0,221,-7.12393162393,234,-8.0,0.0640249040061,0.00994086527135,4.4402038448,0.0117301053606,-7.12393162393,4.0,-0.0117301053606,-1.8765852355
0.721445560944,-15.0,2.05740516661,0.0,222,-7.64166666667,240,-11.0,0.0637812255988,0.00643055905913,4.39752929369,0.0094064698574,-7.64166666667,4.0,-0.0094064698574,-2.12909942793
0.716886444059,-13.0,2.04804656566,0.0,223,-7.51709401709,234,-8.0,0.0690300580148,0.00996127335815,4.50091710689,0.012374653708,-7.51709401709,4.0,-0.012374653708,-2.06524942516
0.720019566806,-14.0,2.05447340973,0.0,224,-7.68571428571,245,-12.0,0.0935943973544,0.00996113369539,4.45421149026,0.0120586836267,-7.68571428571,5.0,-0.0120586836267,-2.26224787191
0.731639408172,-14.0,2.07848530186,0.0,225,-7.1341991342,231,-12.0,0.0825107746518,0.00999955874432,4.8397881187,0.0125684206049,-7.1341991342,6.0,-0.0125684206049,-2.12556475729
0.735878272169,-13.0,2.08731441786,0.0,226,-7.65983606557,244,-10.0,0.0548556377791,0.00996603404899,4.24301083627,0.0124535344762,-7.65983606557,4.0,-0.0124535344762,-2.21378235923
0.733802773658,-15.0,2.08298669254,0.0,227,-7.49789029536,237,1.0,0.0708479022007,0.00997011188825,4.58269030172,0.0121155611538,-7.49789029536,3.0,-0.0121155611538,-2.18411027962
0.7289254759,-14.0,2.07285208107,0.0,228,-7.84549356223,233,-10.0,0.0439860202803,0.00998946724907,4.16527529926,0.0119553094197,-7.84549356223,3.0,-0.0119553094197,-1.94212481996
0.725560093233,-15.0,2.0658878658,0.0,229,-7.50406504065,246,-10.0,0.0516179429814,0.00986931694191,4.48823934506,0.0117152301549,-7.50406504065,4.0,-0.0117152301549,-2.17011647245
0.720653371976,-14.0,2.05577595834,0.0,230,-7.19469026549,226,-1.0,0.0688517148174,0.00981464234055,4.81031047345,0.0120713347118,-7.19469026549,5.0,-0.0120713347118,-2.18569633476
0.727224083651,-13.0,2.06932834508,0.0,231,-6.98260869565,230,-8.0,0.0584081045116,0.00999103147973,4.75665686161,0.0114965569778,-6.98260869565,5.0,-0.0114965569778,-1.86046922489
0.728872980465,-14.0,2.07274326865,0.0,232,-7.51851851852,243,-8.0,0.0750064295643,0.00988032631009,4.54907699527,0.0117776004923,-7.51851851852,4.0,-0.0117776004923,-2.05063288073
0.722009777533,-14.0,2.05856631627,0.0,233,-7.5,234,-9.0,0.0546152498386,0.00988479603066,4.43302485914,0.0122292597146,-7.5,5.0,-0.0122292597146,-1.9652715825
0.719186050457,-14.0,2.05276168603,0.0,234,-6.93506493506,231,-1.0,0.0881050506764,0.00649168030114,4.74730544398,0.00954854713096,-6.93506493506,4.0,-0.00954854713096,-2.05360036086
0.717238996471,-15.0,2.04876873671,0.0,235,-7.26315789474,228,-8.0,0.0617263982761,0.00989055852492,4.59701014883,0.0112034966312,-7.26315789474,4.0,-0.0112034966312,-1.95478742803
0.722849187293,-14.0,2.06029502238,0.0,236,-7.43103448276,232,-8.0,0.0720401070526,0.00987981395107,4.59614557018,0.011507861095,-7.43103448276,3.0,-0.011507861095,-2.03597957522
0.724509581685,-13.0,2.06371876627,0.0,237,-7.78039215686,255,0.0,0.0755935675836,0.00641365660721,4.16319163048,0.0094077946252,-7.78039215686,4.0,-0.0094077946252,-2.19849952873
0.717891119311,-14.0,2.05010522133,0.0,238,-7.54356846473,241,-11.0,0.068561345042,0.00985347547833,4.60010487483,0.0118686368638,-7.54356846473,3.0,-0.0118686368638,-2.31759276054
0.719177309613,-14.0,2.05274374324,0.0,239,-7.5,232,-1.0,0.0844060776804,0.00986110367306,4.6562897765,0.0119650432135,-7.5,4.0,-0.0119650432135,-2.12781311555
0.716872071711,-14.0,2.04801713064,0.0,240,-7.35981308411,214,-9.0,0.0579978738913,0.00643533338988,4.69404792757,0.00938825184092,-7.35981308411,4.0,-0.00938825184092,-1.73612209919
0.715505730738,-14.0,2.04522075176,0.0,241,-7.39449541284,218,-10.0,0.0446323788417,0.00643341568048,4.80733069542,0.00969449767879,-7.39449541284,4.0,-0.00969449767879,-1.80289059015
0.709964929441,-14.0,2.03391992669,0.0,242,-7.57777777778,225,-12.0,0.0537050565568,0.00995077449717,4.4506623172,0.0121561982342,-7.57777777778,2.0,-0.0121561982342,-1.81724902312
0.722298893197,-13.0,2.05916156609,0.0,243,-7.26406926407,231,0.0,0.0601775275338,0.00641161607613,4.65097474999,0.00987352680996,-7.26406926407,3.0,-0.00987352680996,-1.94159317597
0.71558405578,-14.0,2.04538095003,0.0,244,-7.52155172414,232,-12.0,0.0625430267981,0.00998416222534,4.69404072008,0.0117891082033,-7.52155172414,5.0,-0.0117891082033,-1.89925662045
